"yr","forest"
1919,708559.326443353
1920,710418.667054605
1921,733004.392657823
1922,739633.122359672
1923,733177.491022175
1924,717115.192140059
1925,711849.374587986
1926,685200.664087375
1927,710084.696405594
1928,749431.523517337
1929,733609.929677026
1930,707919.13580353
1931,672521.561264633
1932,684793.863557735
1933,682179.51698483
1934,659066.815705893
1935,667100.819142827
1936,672219.818575694
1937,726814.29011345
1938,723040.109492752
1939,700134.525860015
1940,726735.231860755
1941,683830.170022431
1942,644833.705214284
1943,668624.534386331
1944,679592.590561858
1945,688052.795730002
1946,695103.279979367
1947,704105.29702931
1948,716768.936244944
1949,731790.502667046
1950,742001.62544777
1951,670847.718475555
1952,694853.441916414
1953,720120.58642751
1954,704217.803306776
1955,682010.183193264
1956,673946.707164807
1957,711548.863628045
1958,741970.642564378
1959,722416.661464223
1960,688063.411604329
1961,654762.911942693
1962,631148.55577713
1963,666466.580140322
1964,676915.475767392
1965,686937.72527465
1966,697732.289421605
1967,708801.614450192
1968,719389.775640706
1969,728817.587032398
1970,736084.301808139
1971,669208.095940334
1972,646444.933229181
1973,617397.6194864
1974,601829.715842396
1975,586075.955022443
1976,561624.881540148
1977,610024.506199531
1978,617095.20591444
1979,631518.441456935
1980,614030.067568334
1981,636597.906224114
1982,660538.650668374
1983,684443.078415782
1984,688389.086795517
1985,650415.359279917
1986,643392.558525288
1987,628744.338249242
1988,569126.583083414
1989,499178.014583265
1990,488875.260537682
1991,514492.120407609
1992,570800.802080057
1993,624803.096048773
1994,610878.871915361
1995,589744.265711754
1996,583723.602471377
1997,579200.972960429
1998,575826.021850908
1999,572761.854638127
2000,569421.017578811
2001,559450.725805589
2002,533750.821184787
2003,506391.036253604
2004,487165.283005668
2005,494485.680857964
2006,495009.882118583
2007,451681.249379289
2008,457175.520178812
2009,554090.389377745
2010,555084.931590891
